"rating","text_type"
-6.94799642970182,"Type 1"
0.803126194547744,"Type 1"
-3.50205536861444,"Type 1"
0.789159013026261,"Type 1"
7.734939959625,"Type 1"
7.1796730301797,"Type 1"
-3.22971034765058,"Type 1"
-13.839038425296,"Type 1"
12.1255548532359,"Type 1"
2.18792408802022,"Type 1"
1.50533411887045,"Type 1"
-1.50607442717415,"Type 1"
1.33585809676154,"Type 1"
-2.3256694018426,"Type 1"
0.850463499589621,"Type 1"
-3.60612602499322,"Type 1"
-8.87168906560687,"Type 1"
3.92927810664333,"Type 1"
6.81680469846117,"Type 1"
-3.10937258293631,"Type 1"
-8.23698348787075,"Type 1"
2.05315902733112,"Type 1"
-1.67604283030075,"Type 1"
-10.8423400124976,"Type 1"
-1.42176024947286,"Type 1"
-4.85500254043213,"Type 1"
-3.28432662573028,"Type 1"
-7.71194025449633,"Type 1"
8.35526237293822,"Type 1"
-3.23092764102241,"Type 1"
-10.1490764617778,"Type 1"
-0.362842519895618,"Type 1"
-0.00464932843704569,"Type 1"
-6.78502471401857,"Type 1"
-17.1162234921127,"Type 1"
-4.91027345443296,"Type 1"
1.66374325883359,"Type 1"
-1.75754908189322,"Type 1"
-1.96630970518568,"Type 1"
1.61115659397317,"Type 1"
-7.87418187901497,"Type 1"
4.52066674795781,"Type 1"
-1.46234410171942,"Type 1"
2.40639671314385,"Type 1"
4.18045806468493,"Type 1"
-0.220140172955708,"Type 1"
-6.20351449799968,"Type 1"
4.87997445963759,"Type 1"
-12.291494803816,"Type 1"
-4.39080233506954,"Type 1"
-2.8212757880478,"Type 1"
-2.33514347931201,"Type 1"
4.10639074055603,"Type 1"
-0.693834665995463,"Type 1"
0.777030164462909,"Type 1"
-1.81146375145818,"Type 1"
-2.77781215683951,"Type 1"
2.34255674457747,"Type 1"
4.78911977841745,"Type 1"
-14.4788608026692,"Type 1"
1.67585952978763,"Type 1"
0.600907955786871,"Type 1"
-3.7419557301404,"Type 1"
3.72936619906629,"Type 1"
-3.54635915174505,"Type 1"
-2.97686015339771,"Type 1"
3.22122970209658,"Type 1"
7.90189220973009,"Type 1"
0.0326956198868829,"Type 1"
-3.72521539060121,"Type 1"
-7.88859303376159,"Type 1"
-3.23038989414046,"Type 1"
-6.53532185110293,"Type 1"
-2.8389833047533,"Type 1"
0.707606442812852,"Type 1"
-6.05775287387425,"Type 1"
12.9480214805159,"Type 1"
-0.586403198862009,"Type 1"
4.70214716147902,"Type 1"
-13.860147363775,"Type 1"
2.58929001861503,"Type 1"
-8.57874527757538,"Type 1"
3.55994328550821,"Type 1"
0.727969175960139,"Type 1"
-3.64565643652729,"Type 1"
5.75558079728961,"Type 1"
-5.24006272970107,"Type 1"
-4.58527531889385,"Type 1"
-6.86778683354106,"Type 1"
-5.06062978314118,"Type 1"
3.69772891728333,"Type 1"
0.921076477784445,"Type 1"
4.02330718900715,"Type 1"
-3.55114439585955,"Type 1"
0.609842861427995,"Type 1"
-0.107851561235332,"Type 1"
-9.17596104132569,"Type 1"
8.22110662552462,"Type 1"
-0.703466321338917,"Type 1"
2.72282267578399,"Type 1"
3.75175317230495,"Type 1"
-1.70783597000827,"Type 1"
-3.09349301998825,"Type 1"
3.41809323933916,"Type 1"
-7.11873065013552,"Type 1"
9.2683339007741,"Type 1"
-3.51593125416989,"Type 1"
7.54641447924945,"Type 1"
6.77591443467539,"Type 1"
-0.982942812220827,"Type 1"
1.64590085630148,"Type 1"
-6.99523104288238,"Type 1"
0.320150435581393,"Type 1"
4.23205572119493,"Type 1"
-0.895472587505564,"Type 1"
-3.89867595528036,"Type 1"
-4.99333235335555,"Type 1"
-1.62834298304399,"Type 1"
4.37075187889442,"Type 1"
-4.0606556222161,"Type 1"
-2.09025281978868,"Type 1"
-8.45874449431377,"Type 1"
1.25010965189365,"Type 1"
5.66678404944193,"Type 1"
6.69355292692614,"Type 1"
2.98938881545197,"Type 1"
-11.5837305056505,"Type 1"
1.18342795075857,"Type 1"
1.04285946566188,"Type 1"
-3.35181379528716,"Type 1"
-0.507808561290649,"Type 1"
-6.12386744686799,"Type 1"
2.2539612766489,"Type 1"
-3.2090447032989,"Type 1"
-9.95130469922889,"Type 1"
-3.42808864256507,"Type 1"
5.97368318019521,"Type 1"
-3.24802418884854,"Type 1"
2.54449774332456,"Type 1"
3.70533273203464,"Type 1"
-1.40945438176927,"Type 1"
-3.34596183594079,"Type 1"
-4.30885586629021,"Type 1"
2.58162515999315,"Type 1"
-7.20645337745699,"Type 1"
-0.0967450175188624,"Type 1"
-3.00491915476912,"Type 1"
-13.7285864871482,"Type 1"
-9.08146544348115,"Type 1"
3.53939944455247,"Type 1"
-2.47171656079181,"Type 1"
2.92739646050036,"Type 1"
8.81307286803896,"Type 1"
6.56782671824687,"Type 1"
2.24330876939764,"Type 1"
0.629344654427616,"Type 1"
-2.47996523796019,"Type 1"
7.13246217102654,"Type 1"
1.80340284188422,"Type 1"
-7.80425186944586,"Type 1"
-2.2782595380047,"Type 1"
-11.8503905515916,"Type 1"
-2.49332195334027,"Type 1"
-11.6670080073384,"Type 2"
8.60790798915957,"Type 2"
-1.51076251874204,"Type 2"
-0.443828517505864,"Type 2"
0.909070518426749,"Type 2"
4.96545788812035,"Type 2"
5.3086490975091,"Type 2"
4.73570424348018,"Type 2"
-1.18377329552677,"Type 2"
-5.28797421280172,"Type 2"
-0.229695553893434,"Type 2"
3.23032884319566,"Type 2"
-2.48413645248729,"Type 2"
1.43057558465217,"Type 2"
-4.27260677313199,"Type 2"
1.74475274060207,"Type 2"
2.45667342427653,"Type 2"
1.03074453749877,"Type 2"
0.937136270662404,"Type 2"
10.9411940998447,"Type 2"
5.74591052711556,"Type 2"
7.55650886704934,"Type 2"
-3.00381679246487,"Type 2"
2.64085769845458,"Type 2"
7.78173610028521,"Type 2"
1.49451719731868,"Type 2"
-9.26408304562831,"Type 2"
3.57772223423418,"Type 2"
-8.09935891260055,"Type 2"
-2.42231528160317,"Type 2"
8.65982189368054,"Type 2"
4.98320174429511,"Type 2"
7.45393805379221,"Type 2"
3.37924154280981,"Type 2"
1.21612480172513,"Type 2"
-3.00955630105036,"Type 2"
10.055535102824,"Type 2"
2.0214960536805,"Type 2"
-1.92383242308534,"Type 2"
6.27862237491288,"Type 2"
7.36452005486607,"Type 2"
11.6268434702201,"Type 2"
-1.34184148316888,"Type 2"
-0.240831679819385,"Type 2"
-0.372426940768054,"Type 2"
-0.161885571167959,"Type 2"
-0.115035695980196,"Type 2"
0.253232261472854,"Type 2"
9.27131948990894,"Type 2"
-1.83253496684329,"Type 2"
-0.226816310392682,"Type 2"
5.17472073517912,"Type 2"
7.625754189959,"Type 2"
-2.21958661415799,"Type 2"
-0.849227084039523,"Type 2"
4.50561229451623,"Type 2"
7.07030047483608,"Type 2"
0.484266154773073,"Type 2"
-5.63417675532225,"Type 2"
10.6586825341973,"Type 2"
9.23628080224139,"Type 2"
-1.89914097463371,"Type 2"
1.45016035524192,"Type 2"
-7.34424325384047,"Type 2"
4.74489621253962,"Type 2"
10.1563978975359,"Type 2"
-6.7100537899318,"Type 2"
-2.25829416157084,"Type 2"
-1.54000416431684,"Type 2"
-1.74737869496841,"Type 2"
-8.76542735028976,"Type 2"
4.3880161302195,"Type 2"
-6.16257084289365,"Type 2"
1.65813423029988,"Type 2"
4.86563102776248,"Type 2"
0.759190559024699,"Type 2"
6.41764534102636,"Type 2"
1.65441056464991,"Type 2"
-1.5736553828964,"Type 2"
5.14266022972292,"Type 2"
-0.463831315296017,"Type 2"
10.9882137232839,"Type 2"
1.69310591272879,"Type 2"
6.21422092401702,"Type 2"
2.85273014510863,"Type 2"
-13.8247128772134,"Type 2"
-5.30261428470794,"Type 2"
-0.413327473968143,"Type 2"
3.01695431152026,"Type 2"
-10.37149239903,"Type 2"
6.77934629543678,"Type 2"
-1.3492554252884,"Type 2"
-2.1197593868625,"Type 2"
-6.28616914891092,"Type 2"
-5.75822577439165,"Type 2"
2.08025636262211,"Type 2"
4.43164476823687,"Type 2"
-9.10070526758552,"Type 2"
-3.42503348844335,"Type 2"
4.56867997846954,"Type 2"
-0.56350709542155,"Type 2"
13.0267311905487,"Type 2"
8.25364337916342,"Type 2"
4.87867580712586,"Type 2"
1.81323041157791,"Type 2"
3.23783734873277,"Type 2"
-1.87596630147451,"Type 2"
5.04745889283922,"Type 2"
9.47059247278428,"Type 2"
7.41117516345873,"Type 2"
-2.43308044390839,"Type 2"
-6.61453306546343,"Type 2"
1.21873583570894,"Type 2"
4.07621472768922,"Type 2"
8.79990557372229,"Type 2"
-5.05606364547432,"Type 2"
3.67913408723555,"Type 2"
2.99980654077869,"Type 2"
7.98483184479275,"Type 2"
1.64301842943924,"Type 2"
-0.0665996004630875,"Type 2"
-4.16439898761896,"Type 2"
-0.897674474924506,"Type 2"
-0.0916422396459193,"Type 2"
13.9878960643056,"Type 2"
14.4860430989034,"Type 2"
0.922643354929405,"Type 2"
-3.62903953121799,"Type 2"
-8.45219097647203,"Type 2"
4.45916476954732,"Type 2"
-3.87249519999463,"Type 2"
13.6458830622678,"Type 2"
-2.80871766947265,"Type 2"
2.36455142528522,"Type 2"
21.5642527361945,"Type 2"
-3.96766618484521,"Type 2"
3.38423335429976,"Type 2"
-3.95720505730946,"Type 2"
3.59229593123363,"Type 2"
-2.74460203920066,"Type 2"
2.18910305339139,"Type 2"
0.247049663700056,"Type 2"
-4.35347077256176,"Type 2"
1.8464909170933,"Type 2"
6.93455829173826,"Type 2"
10.0610040938252,"Type 2"
-5.33686665499011,"Type 2"
0.492330047698535,"Type 2"
7.8056079265585,"Type 2"
-3.99523872799027,"Type 2"
-11.3357285880435,"Type 2"
-3.06971044443191,"Type 2"
-3.23235748906585,"Type 2"
2.03435751865128,"Type 2"
-0.307625154218622,"Type 2"
2.9894067564197,"Type 2"
-0.404349069719185,"Type 2"
3.7296551717024,"Type 2"
-0.111790889713767,"Type 2"
7.96482949646676,"Type 2"
-2.0390519270722,"Type 2"
3.29651785957929,"Type 2"
-2.80473151755847,"Type 2"
2.86748907724359,"Type 2"
1.54014619031401,"Type 2"
-6.95524225378838,"Type 2"
1.03930366959044,"Type 2"
7.91350921940416,"Type 2"
5.32453001264854,"Type 2"
2.5313730149474,"Type 2"
-4.40056835953272,"Type 2"
7.8564940109417,"Type 2"
2.19895723301606,"Type 2"
-0.556950058807719,"Type 2"
10.3104525249586,"Type 2"
-2.2065150094939,"Type 2"
3.36240481420099,"Type 2"
8.44044516795259,"Type 2"
4.91357914916305,"Type 2"
0.19434959755062,"Type 2"
-0.383825152132159,"Type 2"
3.63112893296136,"Type 2"
4.45298565246081,"Type 2"
1.88445626451456,"Type 2"
8.63098811878895,"Type 2"
1.44619277511345,"Type 2"
-1.84684862954508,"Type 2"
4.5767477860183,"Type 2"
-9.63997126303685,"Type 2"
3.82232929760735,"Type 2"
4.36724151043297,"Type 2"
0.620717755616595,"Type 2"
-4.01039856642814,"Type 2"
-0.262250805661619,"Type 2"
9.83192046067265,"Type 2"
-2.0711639065597,"Type 2"
-10.3143422958244,"Type 2"
6.0036539005534,"Type 2"
-0.814060087394885,"Type 2"
-0.863761662431037,"Type 2"
-4.52019166876183,"Type 2"
1.67079336145445,"Type 2"
5.42750178501154,"Type 2"
-1.26131296367949,"Type 2"
-1.36120450970259,"Type 2"
7.47974024465943,"Type 2"
0.503236138554475,"Type 2"
0.957945336151838,"Type 2"
-1.46008080463865,"Type 2"
6.4613798382866,"Type 2"
-3.37225698098482,"Type 2"
6.19571963889776,"Type 2"
5.96969315282408,"Type 2"
-0.639097451290285,"Type 2"
6.19141133827896,"Type 2"
6.90948319057102,"Type 2"
4.7755048927298,"Type 2"
12.2973606003632,"Type 2"
-8.39726884846,"Type 2"
-4.25837818373094,"Type 2"
-5.3566309154704,"Type 2"
2.65818332625806,"Type 2"
10.0125353849931,"Type 2"
10.4965795354626,"Type 2"
4.32227167175342,"Type 2"
6.34843238409126,"Type 2"
1.03593872561652,"Type 2"
4.22196997747122,"Type 2"
3.74064340626022,"Type 2"
-2.16212755823224,"Type 2"
0.265598183856685,"Type 2"
1.08801589285947,"Type 2"
9.02231827792434,"Type 2"
-3.59437500263134,"Type 2"
-9.18609660522407,"Type 2"
5.77545203064971,"Type 2"
-2.44821716799283,"Type 2"
-0.475634945266777,"Type 2"
6.48354435519775,"Type 2"
-2.17274680105251,"Type 2"
0.0176482518953118,"Type 2"
9.58587140310416,"Type 2"
4.52993973359458,"Type 2"
4.60199962364088,"Type 2"
1.07850683987007,"Type 2"
-4.11207957378847,"Type 2"
-5.98002384648407,"Type 2"
0.628446444284145,"Type 2"
12.1773468777884,"Type 2"
2.93858198940888,"Type 2"
2.64101896446639,"Type 2"
3.51428592937518,"Type 2"
-0.211455663732145,"Type 2"
-5.47203565113298,"Type 2"
15.6757024295099,"Type 2"
-0.411167430704833,"Type 2"
0.238055597501096,"Type 2"
-7.51486303474476,"Type 2"
0.500648538685977,"Type 2"
0.50430408228871,"Type 2"
0.461710318540691,"Type 2"
-7.48681673983081,"Type 2"
11.0507649714556,"Type 2"
10.9413723595482,"Type 2"
5.36709179696309,"Type 2"
-3.92526501462779,"Type 2"
5.49637699303962,"Type 2"
0.508630700850637,"Type 2"
0.128101472260075,"Type 2"
8.86037387266727,"Type 2"
-4.58516634741432,"Type 2"
-0.865488293736591,"Type 2"
-2.00722244554398,"Type 2"
1.89039708430661,"Type 2"
-6.37571340073751,"Type 2"
-1.86261248086067,"Type 2"
5.50376135974389,"Type 2"
4.2024708835998,"Type 2"
-3.2669394876765,"Type 2"
4.69037114814682,"Type 2"
-10.838184177634,"Type 2"
0.0206692651911633,"Type 2"
5.48871530988443,"Type 2"
-1.63270477948009,"Type 2"
1.59893926014876,"Type 2"
-6.48171115167596,"Type 2"
6.18815435682601,"Type 2"
-7.81614340981641,"Type 2"
0.108043842212206,"Type 2"
0.463071550646085,"Type 2"
2.10407655343945,"Type 2"
-2.48626709796473,"Type 2"
11.2846784496822,"Type 2"
-5.63377590224233,"Type 2"
3.10691979076939,"Type 2"
-13.4703475285216,"Type 2"
1.80041749439732,"Type 2"
4.43318194312841,"Type 2"
-3.84211351159015,"Type 2"
5.44615394474626,"Type 2"
3.50573620717605,"Type 2"
6.85528433859422,"Type 2"
-2.58928492958189,"Type 2"
-3.24969531860568,"Type 2"
-7.40685150278143,"Type 2"
0.114169869070837,"Type 2"
-5.16086177396068,"Type 2"
5.35959603778353,"Type 2"
2.1578447909577,"Type 2"
13.1532900532976,"Type 2"
-4.22093902907895,"Type 2"
7.92116174973249,"Type 2"
-0.949306671768379,"Type 2"
-5.77241739772527,"Type 2"
4.76173552547995,"Type 2"
-5.65174197254559,"Type 2"
-3.68881890619743,"Type 2"
-2.01717156640262,"Type 2"
2.88254494358483,"Type 2"
-3.39679190627074,"Type 2"
7.38221558760212,"Type 2"
-4.43512487559904,"Type 2"
2.91228401560314,"Type 2"
2.53053945149543,"Type 2"
-3.74365451069106,"Type 2"
-0.436793476986735,"Type 2"
-1.61787144950815,"Type 2"
6.76739669739973,"Type 2"
9.86421586088115,"Type 2"
-3.61413823174371,"Type 2"
6.617803089818,"Type 2"
1.39629385334389,"Type 2"
-8.42240096665156,"Type 2"
-2.13546703672342,"Type 2"
4.18136855472496,"Type 2"
2.54102173219845,"Type 2"
-10.8883822900707,"Type 2"
4.79989085272043,"Type 2"
5.18777710582698,"Type 2"
0.207394969814984,"Type 2"
-1.8845930914018,"Type 2"
12.0208746282447,"Type 2"
1.32076111835224,"Type 2"
1.71512543184644,"Type 2"
-4.04316876192168,"Type 2"
-5.18852271326513,"Type 2"
-6.11771459397524,"Type 2"
-0.4022511743535,"Type 2"
8.85144749230599,"Type 2"
10.8905517946857,"Type 2"
9.9281190047983,"Type 2"
8.51839345120365,"Type 2"
0.554689518171864,"Type 2"
-4.5657938928116,"Type 2"
0.0864416769547323,"Type 2"
-10.7333953329231,"Type 2"
0.159208292912123,"Type 2"
10.4031014403705,"Type 2"
2.46756105358308,"Type 2"
7.47583958723839,"Type 2"
4.3276916580939,"Type 2"
-2.25487783212408,"Type 2"
10.8374268008023,"Type 2"
1.38102742316074,"Type 2"
-3.27551115051936,"Type 2"
2.15462252704782,"Type 2"
-6.09406645556797,"Type 2"
6.2711272741828,"Type 2"
4.39115534252746,"Type 2"
-0.0535329606430657,"Type 2"
-0.747200193934582,"Type 2"
6.64749943457456,"Type 2"
